Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,N1,N2,LSC,LSR,Harmfulness,Usefulness,F2,F3,F4
234,0.3,1.0,0.1076115485564304,0.3333333333333333,0.5789473684210527,0.2307922874204928,0.2307922874204928,1.0,0.7301412465984191,0.9982456140350876,0.9890833414148932,0.0112359550561797,0.9947368421052633,0.7478260869565216,0.8223500399333044,0.8971962616822429
235,0.0,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.1564140013848977,0.1564140013848977,0.0,0.2848664688427299,0.980701754385965,0.9577000436424356,0.0,0.987719298245614,0.7350427350427351,0.8082621082621084,0.9629629629629632
236,0.2,0.88,0.1076115485564304,0.3333333333333333,0.4736842105263157,0.3228779107853174,0.3228779107853174,0.0,0.327325453344101,0.9929824561403509,0.94257340106486,0.0,0.9947368421052633,0.7747747747747747,0.8172482929807582,0.8807339449541284
237,0.3,0.96,0.1076115485564304,0.3333333333333333,0.2631578947368421,0.171713050752065,0.171713050752065,0.5,0.5,0.9964912280701754,0.9960834804098412,0.0056179775280898,0.9964912280701754,0.6880000000000001,0.7593489640130862,0.9285714285714286
238,0.3,0.92,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2405782491576769,0.2405782491576769,0.0,0.1666666666666666,0.9894736842105264,0.9800928487978848,0.0,0.9947368421052633,0.6771653543307087,0.7061151446978218,0.7428571428571428
239,0.4,0.9,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2340318219309168,0.2340318219309168,1.0,0.6390977443609023,0.9982456140350876,0.9879583148808504,0.0,1.0,0.6991869918699187,0.7582788803484991,0.9320388349514565
240,0.2,0.88,0.1076115485564304,0.3333333333333333,0.4736842105263157,0.2847712293047973,0.2847712293047973,0.0,0.3481476111070832,0.9894736842105264,0.9463659357178648,0.0,0.9912280701754386,0.7610619469026548,0.8209776235753969,0.9230769230769232
241,0.7,0.98,0.8923884514435696,0.3333333333333333,0.3684210526315789,0.7444943839937695,0.7444943839937695,0.5,0.3503823617042408,0.9887640449438202,0.9669544657697572,0.0035087719298245,0.99438202247191,0.7478260869565216,0.828488422016773,0.979591836734694
242,0.2,0.98,0.1076115485564304,0.3333333333333333,0.5789473684210527,0.5419730815622988,0.5419730815622988,0.0,0.4567519858781994,0.9947368421052633,0.8284320557491289,0.0,1.0,0.6666666666666666,0.8930623973727422,0.9885057471264368
243,0.9,1.0,0.7457627118644068,0.6666666666666666,0.2631578947368421,0.7648473363633904,0.7648473363633904,1.0,0.8310344827586207,0.99438202247191,0.9961502608607022,0.0228070175438596,1.0,0.6880000000000001,0.7280613931523022,0.7933884297520662
244,0.9,1.0,0.8923884514435696,0.3333333333333333,0.5789473684210527,0.469004219567641,0.469004219567641,1.0,0.6597217784026757,0.99438202247191,0.9449296148555234,0.0087719298245614,1.0,0.7679999999999999,0.8674418262150221,0.9285714285714286
245,0.2,0.92,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1976282457085982,0.1976282457085982,0.2,0.3999999999999999,0.9912280701754386,0.9850686575123316,0.0056179775280898,0.9929824561403509,0.6771653543307087,0.7330271216097989,0.8666666666666667
246,0.3,1.0,0.6050420168067228,1.0,0.4736842105263157,0.2365127551420847,0.2365127551420847,0.5,0.5215476103076133,0.9982456140350876,0.9826692125222052,0.0056179775280898,0.9947368421052633,0.7107438016528926,0.7810861865407319,0.9600000000000002
247,0.1,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.3726155714376333,0.3726155714376333,0.0,0.0771729500935132,0.9894736842105264,0.9123875445460664,0.0,0.9947368421052633,0.8037383177570093,0.8647812467905927,0.9285714285714286
248,0.1,0.92,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.4121433199548518,0.4121433199548518,0.0,0.2853631822188976,0.987719298245614,0.8974444495560565,0.0,0.987719298245614,0.7272727272727273,0.7868123406966865,0.8125
249,0.0,0.92,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1740221570441366,0.1740221570441366,0.125,0.0,0.9789473684210528,0.985115249954428,0.0,0.9912280701754386,0.6771653543307087,0.7485033120859893,0.9285714285714286
250,0.0,0.92,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1740221570441366,0.1740221570441366,0.0,0.0,0.9789473684210528,0.985115249954428,0.0,0.9912280701754386,0.6771653543307087,0.7485033120859893,0.9285714285714286
251,0.0,0.92,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1740221570441366,0.1740221570441366,0.0,0.0,0.9789473684210528,0.985115249954428,0.0,0.9912280701754386,0.6771653543307087,0.7485033120859893,0.9285714285714286
252,0.1,0.84,0.2816901408450704,1.0,0.3684210526315789,0.2319144216449641,0.2319144216449641,0.0,0.2949816401468788,0.9894736842105264,0.9330693206121494,0.0,0.9859649122807016,0.7027027027027026,0.7353673209288183,0.7933884297520662
253,0.8,1.0,0.8923884514435696,0.3333333333333333,0.5789473684210527,0.7872006664390508,0.7872006664390508,1.0,0.6291793313069909,0.99438202247191,0.9858635016801576,0.0052631578947368,1.0,0.7478260869565216,0.8346273291925465,0.9285714285714286
254,0.8,0.98,0.8923884514435696,0.3333333333333333,0.631578947368421,0.8283343650344605,0.8283343650344605,0.5,0.7966804979253113,0.99438202247191,0.9964007925006252,0.0087719298245614,1.0,0.6880000000000001,0.7607582417582418,0.9285714285714286
255,0.3,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.4058938345791274,0.4058938345791274,0.0,0.1956317519962424,0.987719298245614,0.8910800092860255,0.0,0.9929824561403509,0.8190476190476191,0.8788359788359789,0.9629629629629632
256,0.3,1.0,0.2542372881355932,0.6666666666666666,0.4736842105263157,0.2356074351004271,0.2356074351004271,0.3333333333333333,0.5450819672131146,0.9982456140350876,0.9868065814273344,0.0056179775280898,0.9964912280701754,0.6880000000000001,0.735891891891892,0.8648648648648649
257,0.0,0.8200000000000001,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1438052932453803,0.1438052932453803,0.0,0.2144927536231883,0.980701754385965,0.9373986361295724,0.0,0.9929824561403509,0.7478260869565216,0.8014408050212182,0.896551724137931
258,0.3,1.0,0.1076115485564304,0.3333333333333333,1.0,0.1947540282658122,0.1947540282658122,0.0,0.4395342138830597,0.9929824561403509,0.965482287530188,0.0,0.9964912280701754,0.7350427350427351,0.8198477109027569,0.9285714285714286
259,0.3,0.94,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2344385144327686,0.2344385144327686,0.5,0.5714285714285714,0.9982456140350876,0.9871381344028302,0.0,0.9947368421052633,0.6880000000000001,0.7331041162227603,0.8135593220338984
260,0.1,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.3478437505516007,0.3478437505516007,0.0,0.0716439733162752,0.987719298245614,0.9057513421241434,0.0,0.9894736842105264,0.8037383177570093,0.8733791303884761,0.9629629629629632
261,0.3,1.0,0.2542372881355932,0.6666666666666666,0.5789473684210527,0.2316424460892865,0.2316424460892865,1.0,0.6967213114754098,0.9982456140350876,0.9907548348440228,0.0056179775280898,0.9982456140350876,0.6991869918699187,0.7638792102206736,0.9142857142857144
262,0.7,0.98,0.8923884514435696,0.3333333333333333,0.4210526315789473,0.5358373217065588,0.5358373217065588,1.0,0.6847862753602236,0.99438202247191,0.9594025515381536,0.0052631578947368,1.0,0.8067226890756303,0.8512992575671046,0.9285714285714286
263,0.0,0.78,0.2542372881355932,0.6666666666666666,0.2105263157894736,0.2428473375819306,0.2428473375819306,0.0,0.1051197309677045,0.9789473684210528,0.9650110743100944,0.0,0.9912280701754386,0.6771653543307087,0.7093803040605422,0.7804878048780488
264,1.0,1.0,0.7457627118644068,0.6666666666666666,0.5263157894736842,0.7655294385690976,0.7655294385690976,1.0,0.7779909384056491,0.99438202247191,0.9877131394182548,0.0070175438596491,1.0,0.6880000000000001,0.741897897897898,0.8888888888888888
265,0.1,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2294282082036058,0.2294282082036058,0.0,0.0,0.9842105263157894,0.946618493846675,0.0,0.987719298245614,0.7107438016528926,0.7718554173099628,0.9230769230769232
266,0.7,1.0,0.7457627118644068,0.6666666666666666,0.5263157894736842,0.7692518125117662,0.7692518125117662,1.0,0.8181818181818181,0.99438202247191,0.991590967595309,0.0052631578947368,1.0,0.6991869918699187,0.7683174903871092,0.9320388349514565
267,0.1,0.78,0.2542372881355932,0.6666666666666666,0.2105263157894736,0.2422906735739011,0.2422906735739011,0.0,0.1523908254503044,0.9859649122807016,0.9701840873919396,0.0,0.9894736842105264,0.6771653543307087,0.7142601839404221,0.7804878048780488
268,0.3,0.98,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.2107329413549151,0.2107329413549151,0.3333333333333333,0.2857142857142857,0.9947368421052633,0.975578413095251,0.0,0.9912280701754386,0.7478260869565216,0.8460559006211179,0.9600000000000002
269,0.1,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2402136077215892,0.2402136077215892,0.0,0.2885131170899337,0.9824561403508772,0.8855037766387914,0.0,0.9947368421052633,0.7350427350427351,0.7407356532356533,0.7499999999999999
270,0.5,0.84,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1514446931302144,0.1514446931302144,1.0,0.6942221569635122,0.9982456140350876,0.9907368898635108,0.0056179775280898,1.0,0.6991869918699187,0.7915934959349593,1.0
271,0.2,0.8200000000000001,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1954936068849735,0.1954936068849735,0.0,0.255011135857461,0.9842105263157894,0.9120006227953849,0.0,0.9929824561403509,0.7889908256880733,0.8450484382181421,0.9056603773584908
272,0.1,0.96,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.137104606916826,0.137104606916826,0.0,0.2730627306273062,0.9824561403508772,0.9552575670828936,0.0,0.9912280701754386,0.7350427350427351,0.7950491290643249,0.896551724137931
273,0.2,0.98,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.2191608480461683,0.2191608480461683,0.0,0.3333333333333333,0.9964912280701754,0.9897470324372158,0.0,1.0,0.6771653543307087,0.726323061780739,0.8125
274,0.1,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2294282082036058,0.2294282082036058,0.0,0.0,0.9842105263157894,0.946618493846675,0.0,0.987719298245614,0.7107438016528926,0.7718554173099628,0.9230769230769232
275,0.1,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2294282082036058,0.2294282082036058,0.0,0.0,0.9842105263157894,0.946618493846675,0.0,0.987719298245614,0.7107438016528926,0.7718554173099628,0.9230769230769232
276,0.2,1.0,0.2542372881355932,0.6666666666666666,0.4736842105263157,0.2293126864061603,0.2293126864061603,0.5,0.5663716814159292,0.9982456140350876,0.9858041446990656,0.0,1.0,0.6991869918699187,0.7753077816492451,0.9600000000000002
277,0.2,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.3525306540289459,0.3525306540289459,0.0,0.1908012277245865,0.987719298245614,0.8905511786629324,0.0,0.9894736842105264,0.8190476190476191,0.8832742590024144,0.9629629629629632
278,0.2,0.94,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2326427937613076,0.2326427937613076,0.0,0.4784523896923868,0.9964912280701754,0.982757281553398,0.0,0.9929824561403509,0.6880000000000001,0.744,0.8571428571428572
279,0.1,0.98,0.1076115485564304,0.3333333333333333,0.5789473684210527,0.5321849986441747,0.5321849986441747,0.5,0.5647446727342089,0.9982456140350876,0.9443022525978102,0.0056179775280898,0.9982456140350876,0.7741935483870969,0.8869207067848834,0.9629629629629632
280,0.5,0.98,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.209831237626948,0.209831237626948,0.5,0.3333333333333333,0.9964912280701754,0.9802699952661048,0.0056179775280898,0.9964912280701754,0.7478260869565216,0.8509538598047913,0.9795918367346936
281,0.4,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.4993245521553744,0.4993245521553744,0.3333333333333333,0.3667375676476131,0.9947368421052633,0.9153652392947104,0.0,0.9982456140350876,0.8275862068965518,0.8819807268083131,0.9629629629629632
282,0.6,0.98,0.8923884514435696,0.3333333333333333,0.3684210526315789,0.857314936197692,0.857314936197692,0.5,0.3032786885245901,0.9887640449438202,0.9915482268524908,0.0017543859649122,0.99438202247191,0.6991869918699187,0.7838826237724744,0.9629629629629632
283,0.3,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.1447081356943031,0.1447081356943031,0.25,0.5,0.9964912280701754,0.991679975035336,0.0,0.9929824561403509,0.7107438016528926,0.7961126415671871,0.9629629629629632
284,0.2,0.98,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.2087734574830209,0.2087734574830209,0.5,0.5,0.9982456140350876,0.9948996630134492,0.0056179775280898,0.9982456140350876,0.6771653543307087,0.7328754811355777,0.8387096774193549
285,0.1,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1748210277053725,0.1748210277053725,0.0,0.3333333333333333,0.9947368421052633,0.9825701986930052,0.0,0.9929824561403509,0.7107438016528926,0.7999041385002769,0.9285714285714286
286,0.1,1.0,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1739492203835221,0.1739492203835221,0.0,0.3394495412844036,0.9842105263157894,0.9850453978992344,0.0,0.9894736842105264,0.6771653543307087,0.7525437161263933,0.9285714285714286
287,0.1,0.78,0.2542372881355932,0.6666666666666666,0.2105263157894736,0.2394175824709344,0.2394175824709344,0.0,0.1797890230851551,0.9912280701754386,0.9755607030682364,0.0,0.987719298245614,0.6771653543307087,0.7194189140991523,0.7804878048780488
288,0.9,1.0,0.8923884514435696,0.3333333333333333,0.5263157894736842,0.8025853284334865,0.8025853284334865,1.0,0.8338983050847457,0.99438202247191,0.9953528991033782,0.0087719298245614,1.0,0.6771653543307087,0.7398647284474057,0.8666666666666667
289,0.9,0.98,0.8923884514435696,0.3333333333333333,0.7894736842105263,0.855449785068801,0.855449785068801,1.0,0.999999999999902,0.99438202247191,1.0,0.0175438596491228,1.0,0.7107438016528926,0.7995024720756617,0.9629629629629632
290,0.6,1.0,0.8923884514435696,0.3333333333333333,0.4210526315789473,0.8576985543041687,0.8576985543041687,1.0,0.6967213114754098,0.99438202247191,0.992824618721294,0.0017543859649122,1.0,0.6880000000000001,0.7737171186934967,0.9629629629629632
291,0.8,0.98,0.8923884514435696,0.3333333333333333,0.3684210526315789,0.8573700783367144,0.8573700783367144,0.6666666666666666,0.2781954887218044,0.9887640449438202,0.9904192202174006,0.0017543859649122,0.99438202247191,0.6991869918699187,0.7854561878952124,0.9629629629629632
292,0.2,0.8200000000000001,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.2311849367581017,0.2311849367581017,0.0,0.4850993041608341,0.9929824561403509,0.9269148813637412,0.0,0.9912280701754386,0.8037383177570093,0.8760070899129874,1.0
293,0.1,0.96,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1714589870523957,0.1714589870523957,0.3333333333333333,0.2044198895027624,0.9964912280701754,0.9836756601687032,0.0,0.9929824561403509,0.6991869918699187,0.7851261835862912,0.9285714285714286
294,0.1,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1744144794878002,0.1744144794878002,0.3333333333333333,0.0,0.9947368421052633,0.9912084821417748,0.0,0.9947368421052633,0.7107438016528926,0.8037309741855196,0.9285714285714286
295,0.1,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1744144794878002,0.1744144794878002,0.0,0.0,0.9947368421052633,0.9912084821417748,0.0,0.9947368421052633,0.7107438016528926,0.8037309741855196,0.9285714285714286
296,0.1,0.9,0.2542372881355932,0.6666666666666666,0.4210526315789473,0.2171401831668986,0.2171401831668986,0.0,0.4572339711312521,0.9964912280701754,0.9526796061950528,0.0,0.987719298245614,0.6991869918699187,0.7321657233347729,0.8275862068965518
297,0.2,0.98,0.1076115485564304,0.3333333333333333,0.7894736842105263,0.144550214931199,0.144550214931199,0.0,0.999999999999808,0.9982456140350876,1.0,0.0056179775280898,0.987719298245614,0.7107438016528926,0.7995024720756617,0.9629629629629632
298,0.1,0.84,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1436157240616071,0.1436157240616071,0.0,0.0,0.9912280701754386,1.0,0.0,0.9719298245614036,0.6771653543307087,0.761141599724277,0.9629629629629632
299,0.1,0.84,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1436157240616071,0.1436157240616071,0.0,0.0,0.9912280701754386,1.0,0.0,0.9421052631578948,0.6771653543307087,0.761141599724277,0.9629629629629632
300,0.1,0.84,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1436157240616071,0.1436157240616071,0.0,0.0,0.9912280701754386,1.0,0.0,0.9719298245614036,0.6771653543307087,0.761141599724277,0.9629629629629632
301,0.1,0.84,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1436157240616071,0.1436157240616071,0.0,0.0,0.9912280701754386,1.0,0.0,0.9421052631578948,0.6771653543307087,0.761141599724277,0.9629629629629632
302,0.1,0.84,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1436157240616071,0.1436157240616071,0.0,0.0,0.9929824561403509,1.0,0.0056179775280898,0.9280701754385964,0.6771653543307087,0.761141599724277,0.9629629629629632
303,0.1,0.84,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1436157240616071,0.1436157240616071,0.0,0.0,0.9929824561403509,1.0,0.0,0.9298245614035088,0.6771653543307087,0.761141599724277,0.9629629629629632
304,0.2,1.0,0.2542372881355932,0.6666666666666666,0.5789473684210527,0.2276388132105362,0.2276388132105362,0.0,0.4643517244091392,0.9964912280701754,0.9642896468552552,0.0,1.0,0.6880000000000001,0.7645736348593493,0.979591836734694
305,0.2,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1482804422096634,0.1482804422096634,0.3333333333333333,0.5,0.9964912280701754,0.9842663589307789,0.0,0.9964912280701754,0.7226890756302521,0.8163709928415811,0.9629629629629632
306,1.0,1.0,0.8923884514435696,0.3333333333333333,1.0,0.826022708384485,0.826022708384485,1.0,0.904639175257732,0.99438202247191,0.9959839713273716,0.0122807017543859,1.0,0.7107438016528926,0.8076982442078355,0.9285714285714286
307,0.1,0.72,0.2816901408450704,1.0,0.3157894736842105,0.2175363273484787,0.2175363273484787,0.0,0.3965818435916846,0.9929824561403509,0.9362840945424138,0.0,0.9859649122807016,0.7107438016528926,0.7410861865407319,0.8
308,0.0,0.84,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1711131075383514,0.1711131075383514,0.0,0.0,0.9771929824561404,0.9716975872365952,0.0,0.987719298245614,0.6880000000000001,0.7712648083623694,0.9285714285714286
309,0.3,0.98,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1293440499820614,0.1293440499820614,0.5,0.6016260162601625,0.9982456140350876,0.9896173379861078,0.0056179775280898,1.0,0.6991869918699187,0.7688533781889544,0.896551724137931
310,0.3,1.0,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.1291581358084699,0.1291581358084699,0.6666666666666666,0.5,0.9982456140350876,0.992242506188238,0.0,1.0,0.6880000000000001,0.7571143089872387,0.896551724137931
311,0.1,0.98,0.1076115485564304,0.3333333333333333,0.8947368421052632,0.173747395300349,0.173747395300349,0.3333333333333333,0.5647058823529412,0.9982456140350876,0.9955454983243408,0.0056179775280898,0.9929824561403509,0.7107438016528926,0.8097369801915256,0.9285714285714286
312,0.2,1.0,0.1076115485564304,0.3333333333333333,0.5789473684210527,0.1738595022228798,0.1738595022228798,0.3333333333333333,0.2781954887218044,0.9947368421052633,0.9899530544508568,0.0,0.9964912280701754,0.6771653543307087,0.7553409189235961,0.9285714285714286
313,0.3,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.2107967862595895,0.2107967862595895,0.0,0.3923540036122818,0.9912280701754386,0.9408128918001256,0.0,0.9894736842105264,0.7610619469026548,0.8476868085316908,0.9629629629629632
314,0.1,0.96,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.2050835572001299,0.2050835572001299,1.0,0.0,0.987719298245614,0.9827640789334834,0.0,0.9964912280701754,0.6666666666666666,0.7251824817518248,0.8666666666666667
315,0.1,0.96,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.2050835572001299,0.2050835572001299,1.0,0.0,0.987719298245614,0.9827640789334834,0.0,0.9964912280701754,0.6666666666666666,0.7251824817518248,0.8666666666666667
316,0.1,0.88,0.2542372881355932,0.6666666666666666,0.3684210526315789,0.2380041435611585,0.2380041435611585,0.0,0.1121281464530892,0.987719298245614,0.9664711831076048,0.0,0.9929824561403509,0.6771653543307087,0.7294251680078452,0.8205128205128205
317,0.2,0.84,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1738023580874808,0.1738023580874808,0.0,0.2176470588235294,0.9947368421052633,0.9860266858780976,0.0,0.9964912280701754,0.6771653543307087,0.7567720459361185,0.9285714285714286
318,0.3,0.74,0.1076115485564304,0.3333333333333333,0.4210526315789473,0.1424396964549923,0.1424396964549923,0.6666666666666666,0.0,0.9964912280701754,0.9918134200307052,0.0,0.9929824561403509,0.6991869918699187,0.7903342366757002,0.9629629629629632
319,1.0,0.98,0.8923884514435696,0.3333333333333333,0.4210526315789473,0.7791240893637392,0.7791240893637392,1.0,0.8198874296435272,0.99438202247191,0.9802430681091304,0.0175438596491228,1.0,0.7610619469026548,0.8160636611026592,0.9285714285714286
320,0.3,0.88,0.1076115485564304,0.3333333333333333,0.7368421052631579,0.1730134590149631,0.1730134590149631,0.0,0.4285714285714286,0.9947368421052633,0.981940657178788,0.0,0.9982456140350876,0.7107438016528926,0.816086186540732,0.9285714285714286
321,0.1,0.8200000000000001,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.4803353277220304,0.4803353277220304,0.0,0.3421541596739391,0.9929824561403509,0.9222081254252664,0.0,0.9929824561403509,0.7499999999999999,0.8539862914862915,0.9285714285714286
322,1.0,1.0,0.8923884514435696,0.3333333333333333,0.631578947368421,0.8075213739132202,0.8075213739132202,1.0,0.7844408427876823,0.99438202247191,0.9845332320727178,0.0140350877192982,1.0,0.7107438016528926,0.8194612479054841,0.9896907216494844
323,0.1,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1704447912159719,0.1704447912159719,0.0,0.4155172413793103,0.987719298245614,0.970232105562939,0.0,0.9947368421052633,0.6991869918699187,0.7960220673635309,0.9285714285714286
324,0.8,0.98,0.8923884514435696,0.3333333333333333,0.5263157894736842,0.8369781877327095,0.8369781877327095,1.0,0.9999999999999348,0.99438202247191,1.0,0.0122807017543859,1.0,0.7478260869565216,0.8646537842190016,1.0
325,0.2,0.96,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.1362979547408983,0.1362979547408983,0.0,0.1262886597938144,0.9912280701754386,0.9689956396642244,0.0,0.987719298245614,0.7350427350427351,0.8138815207780725,0.896551724137931
326,0.1,1.0,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.143567926162353,0.143567926162353,0.0909090909090909,0.5,0.9964912280701754,0.9923704598344478,0.0,0.9666666666666668,0.6771653543307087,0.7639388025214797,0.9629629629629632
327,0.3,0.88,0.2542372881355932,0.6666666666666666,0.3684210526315789,0.2370272686186862,0.2370272686186862,0.0,0.2727430857540442,0.9964912280701754,0.9692932527412804,0.0,0.9964912280701754,0.6771653543307087,0.7428297814124586,0.9142857142857144
328,0.2,0.92,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.4855717668877015,0.4855717668877015,0.3333333333333333,0.4984326018808777,0.9964912280701754,0.9238420889027044,0.0056179775280898,0.9929824561403509,0.6666666666666666,0.8417508417508417,0.9629629629629632
329,0.9,1.0,0.8923884514435696,0.3333333333333333,0.7894736842105263,0.8577075257249618,0.8577075257249618,1.0,0.6620689655172414,0.99438202247191,0.9924758983893526,0.0245614035087719,1.0,0.6991869918699187,0.7937240671841748,0.9629629629629632
330,0.2,0.96,0.1076115485564304,0.3333333333333333,0.5263157894736842,0.1362001785562381,0.1362001785562381,0.0,0.1121281464530892,0.9912280701754386,0.9643544394315978,0.0,0.9929824561403509,0.7350427350427351,0.815958363976411,0.8971962616822429
331,0.1,0.88,0.1076115485564304,0.3333333333333333,0.7368421052631579,0.1530971401648083,0.1530971401648083,0.0,0.2242562929061785,0.9929824561403509,0.967296335406156,0.0,0.9947368421052633,0.7350427350427351,0.8506863506863508,0.9696969696969696
332,0.2,0.98,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1324844339983225,0.1324844339983225,0.0,0.9999999999998932,0.9982456140350876,1.0,0.0056179775280898,0.9964912280701754,0.7226890756302521,0.8016986850658251,0.896551724137931
333,0.9,0.98,0.8923884514435696,0.3333333333333333,0.6842105263157895,0.8675155660016775,0.8675155660016775,1.0,0.9999999999999568,0.99438202247191,1.0,0.0122807017543859,1.0,0.7226890756302521,0.8016986850658251,0.896551724137931
334,0.9,1.0,0.8923884514435696,0.3333333333333333,0.3684210526315789,0.8152286084846228,0.8152286084846228,1.0,0.8549019607843138,0.99438202247191,0.9907478285720118,0.0122807017543859,1.0,0.7350427350427351,0.821886446886447,0.9285714285714286
335,0.0,0.6,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1298754142611755,0.1298754142611755,0.0,0.0,0.9614035087719298,0.982644459353032,0.0,0.968421052631579,0.6771653543307087,0.7473359928152218,0.896551724137931
336,0.7,0.98,0.8923884514435696,0.3333333333333333,0.4210526315789473,0.8708915769414803,0.8708915769414803,1.0,0.9999999999999164,0.99438202247191,1.0,0.0052631578947368,1.0,0.6880000000000001,0.7601379310344828,0.896551724137931
337,0.0,0.96,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1704860883803859,0.1704860883803859,0.0,0.2038682109524345,0.9789473684210528,0.9677699832931976,0.0,0.9824561403508772,0.6880000000000001,0.7795326876513318,0.9285714285714286
338,0.1,0.7,0.1076115485564304,0.3333333333333333,0.3157894736842105,0.1837653187593608,0.1837653187593608,0.5,0.7643312101910829,0.9982456140350876,0.98950986234949,0.0056179775280898,0.987719298245614,0.7350427350427351,0.817846042846043,0.9285714285714286
339,0.9,0.74,0.8923884514435696,0.3333333333333333,0.3684210526315789,0.8202741046566114,0.8202741046566114,1.0,0.0,0.99438202247191,1.0,0.0122807017543859,1.0,0.6666666666666666,0.7432539682539683,0.9285714285714286
340,0.1,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1916469084185849,0.1916469084185849,0.0,0.3942857142857142,0.987719298245614,0.963229186331886,0.0,0.9982456140350876,0.6880000000000001,0.7749523809523811,0.8666666666666667
341,0.1,0.74,0.1076115485564304,0.3333333333333333,0.6842105263157895,0.1421292008786887,0.1421292008786887,1.0,0.6666666666666667,0.9982456140350876,0.99167714865448,0.0056179775280898,0.9947368421052633,0.6991869918699187,0.7972307883998381,0.9629629629629632
342,0.6,0.62,0.1076115485564304,0.3333333333333333,0.2631578947368421,0.5420996134143593,0.5420996134143593,1.0,0.5654867256637168,0.9982456140350876,0.8546046787089132,0.0056179775280898,1.0,0.6666666666666666,0.7147435897435898,0.7350427350427351
343,0.2,0.8,0.1076115485564304,0.3333333333333333,0.4736842105263157,0.174934196983215,0.174934196983215,0.5,0.4974093264248704,0.9964912280701754,0.960521394786052,0.0,0.9929824561403509,0.7226890756302521,0.8242566257272139,0.9285714285714286
344,0.2,0.74,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1797258953433885,0.1797258953433885,0.0,0.0,0.9964912280701754,1.0,0.0,0.9929824561403509,0.6666666666666666,0.7432539682539683,0.9285714285714286
345,0.2,0.74,0.1076115485564304,0.3333333333333333,0.3684210526315789,0.1797258953433885,0.1797258953433885,0.0,0.0,0.9964912280701754,1.0,0.0,0.987719298245614,0.6666666666666666,0.7432539682539683,0.9285714285714286
