Row,kDN,TD_U,CL,Harmfulness,Usefulness,F2
621,0.3,0.109090909090909,0.5060433208602588,0.0,0.9983498349834984,0.6719286728579108
622,0.5,0.6363636363636364,0.5060770297849464,0.0,1.0,0.6667580985787442
623,0.6,0.8363636363636363,0.4939225741605813,0.0082508250825082,0.995049504950495,0.6666834653466176
624,0.5,0.8363636363636363,0.4939225617082217,0.0066006600660066,0.9966996699669968,0.6666827061370536
625,0.5,1.0,0.5060775220525229,0.0,1.0,0.6666665389274672
626,0.5,0.3818181818181818,0.506073542197635,0.0016501650165016,0.9966996699669968,0.6674175380454592
627,0.6,0.9818181818181818,0.4939224774687815,0.0033003300330033,0.9966996699669968,0.6666663789181368
628,0.4,0.3272727272727272,0.5060734861324545,0.0,1.0,0.667404025339273
629,0.7,0.8909090909090909,0.4939224968869261,0.0049504950495049,1.0,0.6666703293477069
630,0.5,1.0,0.4939224805376565,0.0016501650165016,0.9983498349834984,0.6666669133084613
631,0.4,0.6909090909090909,0.506077217477018,0.0,0.9983498349834984,0.6667259228411355
632,0.5,0.2181818181818181,0.493934059413433,0.0016501650165016,1.0,0.6682620541403549
633,0.5,0.2,0.5114648939539682,0.0,0.9983498349834984,0.8416516851258122
634,0.5,0.4909090909090909,0.5060753838801164,0.0,1.0,0.6670758246534962
635,0.5,0.2727272727272727,0.5060673856567611,0.0,0.9983498349834984,0.6684538885891045
636,0.6,0.2181818181818181,0.4983402110157231,0.0,1.0,0.7067016818209508
637,0.2,0.3272727272727272,0.506072275854931,0.0,1.0,0.6675920817055263
638,0.5,0.0363636363636363,0.4939520439312488,0.0066006600660066,0.9966996699669968,0.671333422890777
639,0.7,0.0363636363636363,0.4939670555689469,0.0,0.9983498349834984,0.6715102575007791
640,0.6,0.3818181818181818,0.4939262599179088,0.0,1.0,0.6672044430008538
641,0.8,0.109090909090909,0.4939659358601507,0.0066006600660066,1.0,0.6721093823741432
642,0.7,0.2363636363636363,0.5057838671913579,0.0,1.0,0.6884551066804349
643,0.2,0.0909090909090909,0.4885394449575552,0.0,1.0,0.7865809476292658
644,0.3,0.4909090909090909,0.5060764086947409,0.0,1.0,0.6668736053486379
645,0.5,0.2,0.5114648938258892,0.0016501650165016,0.9966996699669968,0.8194221170126901
646,0.6,0.6181818181818182,0.493922949886152,0.0,0.9983498349834984,0.6667280495531139
647,0.3,0.4545454545454545,0.5060756123177492,0.0033003300330033,0.9917491749174916,0.6670440277634371
648,0.5,0.2363636363636363,0.5042095757592587,0.0049504950495049,0.995049504950495,0.7100090238321904
649,0.6,0.5272727272727272,0.493923545441143,0.0,1.0,0.6668185698419307
650,0.5,0.2,0.4976953445429117,0.0,1.0,0.7212091723309759
651,0.7,0.1272727272727272,0.5114246900967393,0.0033003300330033,0.9966996699669968,0.7709327417830516
652,0.4,0.8363636363636363,0.4939225875131051,0.0016501650165016,1.0,0.6666823969522087
653,0.4,0.0727272727272727,0.5059429109119128,0.0,0.9983498349834984,0.6809500550325124
654,0.4,0.1272727272727272,0.5083945896935187,0.0,1.0,0.7377958714564142
655,0.7,0.1272727272727272,0.5113979049315147,0.0,1.0,0.7498975202387577
656,0.7,0.1272727272727272,0.5105171182434023,0.0033003300330033,1.0,0.7424531565085916
657,0.4,0.1272727272727272,0.4941053244123199,0.0,0.9966996699669968,0.6814792384472965
658,0.4,0.2181818181818181,0.4885353237067958,0.0016501650165016,0.995049504950495,0.8105121623542568
659,0.4,0.9636363636363636,0.4939224839957026,0.0,0.9983498349834984,0.6666666252515966
660,0.4,0.0727272727272727,0.5059146440428776,0.0,1.0,0.6819679262218209
661,0.5,0.1818181818181818,0.4885351060445032,0.0016501650165016,0.9966996699669968,0.7099376407903717
662,0.3,0.1818181818181818,0.5060322690053198,0.0,0.9966996699669968,0.6734370933892747
663,0.3,0.1454545454545454,0.4889590973078281,0.0,0.99009900990099,0.7593607967079129
664,0.4,0.3272727272727272,0.5060722045861246,0.0033003300330033,0.995049504950495,0.6677084407335738
665,0.4,0.1272727272727272,0.4939400639673552,0.0,0.9983498349834984,0.6689769795384757
666,0.9,0.1636363636363636,0.5112440099865664,0.0148514851485148,1.0,0.759134837167833
667,0.4,0.109090909090909,0.5060380179692275,0.0066006600660066,0.99009900990099,0.6729670694063883
668,0.6,0.8909090909090909,0.4939224993909827,0.0016501650165016,0.9966996699669968,0.6666711702573862
669,0.4,0.2545454545454545,0.5060657479708836,0.0,0.9983498349834984,0.668594614406264
670,0.6,0.2,0.5114648939502934,0.0,1.0,0.7904951640906481
671,0.2,0.8909090909090909,0.5060775093683434,0.0,1.0,0.6666690130676844
672,0.5,0.109090909090909,0.5060444030623765,0.0082508250825082,0.9917491749174916,0.6720395661170736
673,0.3,0.109090909090909,0.5046229900060487,0.0,0.99009900990099,0.726448498413891
674,0.5,0.4181818181818181,0.493925728009262,0.0,1.0,0.6670346240431306
675,0.4,0.8363636363636363,0.493922554896935,0.0,1.0,0.6666753787875348
676,0.4,0.109090909090909,0.5063610335674822,0.0,1.0,0.7124671218392835
677,0.4,0.7818181818181819,0.5060774007425328,0.0,1.0,0.6666883853385798
678,0.8,0.1454545454545454,0.5058583340550726,0.0082508250825082,1.0,0.685288921940661
679,0.4,0.1818181818181818,0.4885351060445032,0.0033003300330033,0.9917491749174916,0.8350030342457734
680,0.4,0.2545454545454545,0.4942758388803614,0.0033003300330033,0.9966996699669968,0.6903471309253785
681,0.5,0.2545454545454545,0.4939292284894574,0.0,1.0,0.6675752438850591
682,0.4,0.9090909090909092,0.4939224916788771,0.0,1.0,0.6666681223436169
683,0.4,0.1272727272727272,0.4941223254686645,0.0,0.9983498349834984,0.6803119011045278
684,0.4,0.8909090909090909,0.5060775045296071,0.0,1.0,0.6666703369398355
685,0.4,0.6909090909090909,0.5060772163826391,0.0033003300330033,0.9966996699669968,0.6667282016955965
686,0.7,0.2363636363636363,0.4967813721666394,0.0165016501650165,0.9966996699669968,0.7321313571671131
687,0.3,0.9454545454545454,0.4939225245551815,0.0,0.9966996699669968,0.6666731923575364
688,0.3,0.1818181818181818,0.4942610930483874,0.0,1.0,0.6864187501861991
689,0.6,0.9090909090909092,0.4939224942043337,0.0033003300330033,0.9983498349834984,0.6666690691126549
690,0.5,0.8363636363636363,0.5060774156035075,0.0033003300330033,1.0,0.6666875199384575
691,0.2,0.109090909090909,0.5060405580372993,0.0,1.0,0.6719071819370457
692,0.3,0.8909090909090909,0.5060775024591526,0.0,1.0,0.6666707490324794
693,0.3,0.4909090909090909,0.5060763750259321,0.0033003300330033,0.9933993399339934,0.6668945058933705
694,0.6,0.2363636363636363,0.4950641871679856,0.0033003300330033,0.9983498349834984,0.6992843095620372
695,0.5,0.1818181818181818,0.4885351060445032,0.0,0.9983498349834984,0.7631668522152758
696,0.5,0.1636363636363636,0.5060635231630373,0.0,0.9983498349834984,0.668905442983019
697,0.2,0.3272727272727272,0.4939269081095011,0.0,1.0,0.667305597131553
698,0.6,0.1636363636363636,0.506063123408804,0.0,1.0,0.6690117170084996
699,0.5,0.9818181818181818,0.4939225134813277,0.0,0.9983498349834984,0.6666719495998495
700,0.4,0.2545454545454545,0.4942207302771315,0.0,0.9983498349834984,0.684882043505999
701,0.4,0.2363636363636363,0.4939336872310137,0.0049504950495049,0.995049504950495,0.6686301223096385
702,0.3,0.0909090909090909,0.4885473162125426,0.0,0.9966996699669968,0.7839932132099557
703,0.5,0.5454545454545454,0.4939235498961081,0.0,1.0,0.6668009546866902
704,0.5,0.6909090909090909,0.4939227453251711,0.0,0.9983498349834984,0.6666969440772914
705,0.3,0.2181818181818181,0.4967383460661361,0.0,1.0,0.6991182127812016
706,0.7,0.1272727272727272,0.4885351060445032,0.0049504950495049,1.0,0.5690817007286627
707,0.6,0.9454545454545454,0.5060774916889063,0.0,1.0,0.6666729475308713
708,0.2,0.1454545454545454,0.4887796223895124,0.0,0.9917491749174916,0.7588557899779528
709,0.6,0.2545454545454545,0.494359238400096,0.0,1.0,0.6843606538137299
710,0.7,0.2545454545454545,0.4944105544649475,0.0016501650165016,1.0,0.6889855076875653
711,0.6,0.0909090909090909,0.4969550099734043,0.0,1.0,0.7307717062738234
712,0.6,0.2,0.5114648907998662,0.0,1.0,0.8184179188738735
713,0.4,0.2181818181818181,0.4975069083126683,0.0,1.0,0.6984065942298349
714,0.5,0.3818181818181818,0.5060743595453232,0.0,0.9966996699669968,0.6672804713956034
715,0.4,0.6909090909090909,0.5060772215409792,0.0,0.9966996699669968,0.6667263157933581
716,0.5,0.9454545454545454,0.4939225190318843,0.0033003300330033,0.9966996699669968,0.6666739353082513
717,0.5,0.2727272727272727,0.50607091058305,0.0049504950495049,0.9983498349834984,0.6678906491429626
718,0.4,0.1272727272727272,0.493939996095223,0.0,0.9966996699669968,0.6690943295192924
719,0.8,0.9454545454545454,0.4939225307524335,0.0016501650165016,0.9983498349834984,0.6666745760999155
720,0.4,0.9454545454545454,0.493922524665104,0.0,0.9966996699669968,0.6666749757983872
721,0.3,0.4727272727272727,0.4939250808857621,0.0,1.0,0.6670221053591845
722,0.6,0.6363636363636364,0.5060771408493019,0.0033003300330033,1.0,0.6667400987990789
723,0.4,0.9818181818181818,0.5060775209991171,0.0,1.0,0.6666668903148136
724,0.6,0.8909090909090909,0.493922507004094,0.0,1.0,0.6666701198775118
725,0.5,0.0363636363636363,0.4939511856890479,0.0,1.0,0.6694362802671217
726,0.6,0.109090909090909,0.4939619515576736,0.0,1.0,0.6706173462502273
727,0.6,0.1272727272727272,0.5104173373729559,0.0,1.0,0.7377387402617346
728,0.5,0.0909090909090909,0.4893509039231192,0.0,1.0,0.7529437877414278
729,0.9,0.0363636363636363,0.4939576806464327,0.0132013201320132,1.0,0.6718064742692988
730,0.4,0.1818181818181818,0.5060293350124179,0.0,1.0,0.6730791592813206
731,0.6,0.0909090909090909,0.492335509280721,0.0,1.0,0.7375545355749219
732,0.7,0.4727272727272727,0.5060749731183607,0.0,1.0,0.6671321424305569
733,0.6,0.9454545454545454,0.5060775174069829,0.0,1.0,0.6666677865911502
734,0.5,0.9818181818181818,0.506077519381071,0.0,1.0,0.6666672832714956
735,0.4,0.6181818181818182,0.5060769629884329,0.0,1.0,0.6667741463866234
736,0.6,0.3454545454545454,0.506073124457582,0.0033003300330033,1.0,0.6675092526587939
737,0.5,0.1636363636363636,0.4939389961118281,0.0,1.0,0.668702541487178
738,0.5,0.1636363636363636,0.4916560772110914,0.0,1.0,0.7353612605900882
739,0.5,0.2909090909090909,0.5060708766038877,0.0,1.0,0.6677996034434346
740,0.6,0.9818181818181818,0.5060775180383008,0.0049504950495049,0.9966996699669968,0.6666679977887982
741,0.5,0.2181818181818181,0.4963218949510144,0.0016501650165016,0.9966996699669968,0.7087543712519228
742,0.3,0.5454545454545454,0.4939239686407763,0.0016501650165016,0.99009900990099,0.6669015109533346
743,0.6,0.6909090909090909,0.5060771946736453,0.0,1.0,0.6667297806077349
744,0.5,0.1454545454545454,0.5058895481804749,0.0,1.0,0.6831220639996561
745,0.5,0.5818181818181818,0.4939231221450062,0.0,0.9983498349834984,0.66674141950034
746,0.5,0.8545454545454545,0.5060774479711498,0.0049504950495049,0.9966996699669968,0.6666821138782586
747,0.5,0.3272727272727272,0.4939272409073181,0.0132013201320132,0.9933993399339934,0.6675871230541864
748,0.6,0.2727272727272727,0.506069549790054,0.0,0.9983498349834984,0.668152322613741
749,0.2,0.509090909090909,0.5060756588551302,0.0,0.9983498349834984,0.6670076806748407
750,0.4,0.1818181818181818,0.5046895056721488,0.0066006600660066,0.9867986798679867,0.7063447370323005
751,0.4,0.9090909090909092,0.4939224917576907,0.0,0.9983498349834984,0.666667453425964
752,0.3,0.0909090909090909,0.4965686053293673,0.0,1.0,0.7252728361482245
753,0.5,0.7272727272727273,0.4939226657497069,0.0,1.0,0.6666850696343808
754,0.6,0.8363636363636363,0.5060774217640371,0.0049504950495049,0.9933993399339934,0.6666869323190815
755,0.3,0.1818181818181818,0.506010838891761,0.0033003300330033,0.99009900990099,0.6758008691414378
756,0.3,0.1272727272727272,0.4939406690695421,0.0,0.9966996699669968,0.6694608443206698
757,0.6,0.2181818181818181,0.4939332049185893,0.0,0.9983498349834984,0.6680910468248284
758,0.4,0.9818181818181818,0.4939224762150214,0.0,1.0,0.66666487325243
759,0.4,0.1818181818181818,0.4942324405619234,0.0,1.0,0.6795983494197398
760,0.6,0.9454545454545454,0.4939225277791967,0.0,1.0,0.6666728383129165
761,0.6,0.8363636363636363,0.5060774228134086,0.0033003300330033,0.995049504950495,0.6666866092162815
762,0.4,0.9818181818181818,0.4939225237864293,0.0,1.0,0.6666725956227675
763,0.6,0.9090909090909092,0.4939224953829806,0.0,1.0,0.6666688935099795
764,0.5,0.1818181818181818,0.5040778870442639,0.0,0.9966996699669968,0.7059236284680802
765,0.5,0.9090909090909092,0.4939224900033665,0.0,0.9983498349834984,0.6666677445140934
766,0.3,0.6727272727272727,0.4939228273086145,0.0,1.0,0.6667073050201624
767,0.5,0.509090909090909,0.5060757904704953,0.0016501650165016,0.995049504950495,0.6670024834405819
768,0.5,0.8909090909090909,0.5060775041035495,0.0016501650165016,0.995049504950495,0.6666707296314003
769,0.3,0.9818181818181818,0.506077520873881,0.0,0.9966996699669968,0.6666670257744848
770,0.5,0.4727272727272727,0.4939248110084366,0.0033003300330033,1.0,0.6670494327723846
771,0.6,0.2181818181818181,0.4939320948117052,0.0016501650165016,1.0,0.6681801412132666
772,0.6,0.6727272727272727,0.4939228743244545,0.0049504950495049,0.9933993399339934,0.6667445317751238
773,0.7,0.1818181818181818,0.5114648939554968,0.0,1.0,0.8425198511226798
774,0.6,0.2181818181818181,0.5114648853268873,0.0033003300330033,0.9966996699669968,0.8005140158217885
775,0.4,0.6,0.5060768302205781,0.0016501650165016,0.9983498349834984,0.6668010316839813
776,0.6,0.8363636363636363,0.4939226188840155,0.0033003300330033,0.995049504950495,0.6666957675948233
777,0.6,0.8909090909090909,0.5060774989743742,0.0,1.0,0.6666711634274797
778,0.6,0.9454545454545454,0.4939224876901232,0.0,1.0,0.6666663839547241
779,0.4,0.1818181818181818,0.4941689367543387,0.0,0.9933993399339934,0.6862563735303665
780,0.5,0.2181818181818181,0.4939321190615816,0.0,1.0,0.6681029653128872
781,0.6,0.7090909090909091,0.5060773328417074,0.0016501650165016,0.9966996699669968,0.6667044752242384
782,0.8,0.2,0.4939353538163689,0.0,1.0,0.6683006720865305
783,0.5,0.2,0.4947612844119201,0.0016501650165016,0.9983498349834984,0.6976887048366941
784,0.4,0.2727272727272727,0.4939314235906827,0.0,1.0,0.6676373487639506
785,0.6,0.1636363636363636,0.5114648939554968,0.0049504950495049,0.9966996699669968,0.9130328174590052
786,0.6,0.0363636363636363,0.4939548976173089,0.0,1.0,0.6702216517353657
787,0.6,0.5272727272727272,0.4939235516733697,0.0115511551155115,0.9983498349834984,0.6668767271619458
788,0.5,0.3272727272727272,0.4939280852852148,0.0,1.0,0.6672584297134386
789,0.7,0.1272727272727272,0.5060599190171482,0.0,1.0,0.669713875440644
790,0.3,0.0909090909090909,0.4885466913478913,0.0,1.0,0.7804373722390013
791,0.6,0.109090909090909,0.4939463858796813,0.0049504950495049,0.9966996699669968,0.670400098766703
792,0.4,0.1818181818181818,0.5060173975263328,0.0,0.9966996699669968,0.6747233352684916
793,0.5,0.8363636363636363,0.4939225754987458,0.0016501650165016,0.9983498349834984,0.666682824078124
794,0.3,0.0909090909090909,0.4885523904737179,0.0,1.0,0.7721763628787913
795,0.3,0.6909090909090909,0.493922708549898,0.0,0.9983498349834984,0.6667051180203294
796,0.6,0.1818181818181818,0.5048894375903419,0.0082508250825082,0.9917491749174916,0.7035259961742673
797,0.5,0.4909090909090909,0.5060763090998375,0.0,1.0,0.6668897301019653
798,0.3,0.0909090909090909,0.4885356618357623,0.0,0.9983498349834984,0.8002596188665906
799,0.3,0.1272727272727272,0.4885503505897837,0.0016501650165016,0.9966996699669968,0.7862436806966245
800,0.3,0.5454545454545454,0.4939239343543814,0.0,0.9917491749174916,0.6668837458830136
801,0.4,0.9454545454545454,0.4939225198802253,0.0,1.0,0.6666718020447882
802,0.5,0.2,0.5114648938408776,0.0,1.0,0.8037200829855402
803,0.3,0.2545454545454545,0.5060638002304887,0.0,1.0,0.6688863784327765
804,0.4,0.0727272727272727,0.493950300949632,0.0,1.0,0.6703010574310738
805,0.6,0.6545454545454545,0.5060769807003029,0.0033003300330033,1.0,0.666775150774788
806,0.7,0.8363636363636363,0.5060773520523787,0.0066006600660066,1.0,0.6667008885570449
807,0.6,0.1272727272727272,0.492532967439707,0.0115511551155115,0.9966996699669968,0.7392482914001614
808,0.4,0.9636363636363636,0.4939224852830446,0.0,1.0,0.6666665026979968
809,0.6,0.6909090909090909,0.5060772390228099,0.0,0.9983498349834984,0.6667232283321011
810,0.2,0.9454545454545454,0.4939225222382121,0.0,0.9983498349834984,0.6666713749998878
811,0.5,0.0363636363636363,0.4939508656109888,0.0,1.0,0.6696558510619386
812,0.4,0.0363636363636363,0.4939502258396955,0.0,1.0,0.6700423504974486
813,0.5,0.1818181818181818,0.4885351060445032,0.0,1.0,0.8386297885456814
814,0.4,0.3818181818181818,0.506073674742191,0.0049504950495049,0.9933993399339934,0.6674045146140716
815,0.7,0.1272727272727272,0.4885351060445032,0.0033003300330033,1.0,0.5564686398087876
816,0.6,0.3454545454545454,0.5060727997690511,0.0,1.0,0.66754688907444
817,0.6,0.8545454545454545,0.5060774444090557,0.0016501650165016,0.9966996699669968,0.6666828799888234
818,0.7,0.3818181818181818,0.5060742679542437,0.0082508250825082,0.9966996699669968,0.6672675164092279
819,0.4,0.9636363636363636,0.4939225407161175,0.0,0.9966996699669968,0.6666765209208341
820,0.7,1.0,0.5060775222450096,0.0,1.0,0.6666666275993729
821,0.5,0.0727272727272727,0.4939496091141822,0.0,1.0,0.6701185127970104
822,0.4,0.1818181818181818,0.5047066781232445,0.0,0.9884488448844884,0.7056170205994928
823,0.5,0.8545454545454545,0.4939225886714694,0.0016501650165016,1.0,0.6666816914879459
824,0.4,0.0727272727272727,0.5060537575119877,0.0,0.9983498349834984,0.6706645995517
825,0.6,0.2363636363636363,0.5058035811057396,0.0,1.0,0.6872889243218503
826,0.4,0.109090909090909,0.5067901850522237,0.0,0.9966996699669968,0.7210618316059032
827,0.6,0.9454545454545454,0.5060775133487492,0.0,1.0,0.6666683107665332
828,0.5,0.5454545454545454,0.4939233291883009,0.0,1.0,0.6668039937318176
829,0.4,0.8909090909090909,0.5060775074791185,0.0,0.9966996699669968,0.6666694610755216
830,0.2,0.0727272727272727,0.5059679268912984,0.0,0.9966996699669968,0.6778385592724369
831,0.6,0.2181818181818181,0.5014400762256424,0.0,1.0,0.7042416617154623
832,0.6,0.1272727272727272,0.49394253897697,0.0016501650165016,0.9966996699669968,0.6699683110301835
833,0.4,0.2181818181818181,0.4885351115159988,0.0,1.0,0.8221629219208029
834,0.4,0.109090909090909,0.5060378730394914,0.0016501650165016,0.9933993399339934,0.6729974985885729
835,0.5,0.5818181818181818,0.4939230995342151,0.0099009900990099,0.9933993399339934,0.6667877394722936
836,0.4,0.6181818181818182,0.50607713702093,0.0,1.0,0.6667357810853352
837,0.6,0.2545454545454545,0.5060664190172672,0.0,1.0,0.668571649494262
838,0.6,0.3818181818181818,0.493926216628644,0.0,1.0,0.6671951640843046
839,0.6,0.3818181818181818,0.4939264719205766,0.0049504950495049,0.9983498349834984,0.6673968128117593
840,0.7,0.109090909090909,0.493963335746336,0.0066006600660066,1.0,0.6728637234984659
841,0.7,0.1272727272727272,0.5114648939554968,0.0,1.0,0.6895099826941816
842,0.4,0.9818181818181818,0.4939225049829197,0.0,1.0,0.6666685865145533
843,0.4,0.8909090909090909,0.5060775077012183,0.0,0.9966996699669968,0.6666695834775787
844,0.5,0.4545454545454545,0.5060755305029202,0.0,1.0,0.6670528069736233
845,0.4,0.1818181818181818,0.4885351060445032,0.0016501650165016,0.995049504950495,0.8944750762863953
846,0.1,0.5454545454545454,0.4939238985278165,0.0,0.9917491749174916,0.666828635162083
847,0.6,0.9454545454545454,0.5060774920293509,0.0,0.9983498349834984,0.6666731734281123
848,0.4,0.2545454545454545,0.5060657250152665,0.0,0.9983498349834984,0.6687349575902127
849,0.4,0.6181818181818182,0.5060770396206685,0.0,0.9983498349834984,0.6667559989860616
850,0.3,0.6727272727272727,0.4939228218439624,0.0,0.995049504950495,0.6667244626300761
851,0.5,0.6181818181818182,0.4939229677002457,0.0,0.9983498349834984,0.666729231021139
852,0.7,0.6181818181818182,0.4939231803562905,0.0049504950495049,0.9983498349834984,0.6667994339436877
853,0.3,0.9636363636363636,0.5060774688492975,0.0016501650165016,0.9933993399339934,0.6666777374300636
854,0.3,0.0727272727272727,0.5059193552920163,0.0,1.0,0.6816352439874311
855,0.5,0.1818181818181818,0.4885351060445112,0.0,1.0,0.9087111565840214
856,0.4,0.1636363636363636,0.4939397295157262,0.0033003300330033,0.9917491749174916,0.6693137621752302
857,0.3,0.8909090909090909,0.4939225011202537,0.0,1.0,0.6666691063623983
858,0.2,0.0727272727272727,0.5059858083192188,0.0,0.9966996699669968,0.6776603420259324
859,0.5,0.3090909090909091,0.4939283230152722,0.0033003300330033,1.0,0.6676743971302554
860,0.8,0.0727272727272727,0.4939992708824308,0.0066006600660066,1.0,0.6747633713440919
861,0.5,0.109090909090909,0.5070158045547486,0.0132013201320132,0.9966996699669968,0.7345234484202606
862,0.5,0.2363636363636363,0.5053456770706272,0.0049504950495049,0.9966996699669968,0.6985535602420914
863,0.3,0.9454545454545454,0.4939225251869579,0.0033003300330033,0.9917491749174916,0.666674703024053
864,0.5,0.5454545454545454,0.4939236756009393,0.0,0.9983498349834984,0.6668637037478675
865,0.6,0.3818181818181818,0.5060725930836769,0.0,1.0,0.6675561233632352
866,0.5,0.1636363636363636,0.4939391751569617,0.0033003300330033,0.9933993399339934,0.6693831379501278
867,0.4,0.1818181818181818,0.4941676420364043,0.0,1.0,0.6804733034456906
868,0.6,0.2727272727272727,0.5060695563455104,0.0,1.0,0.6681353116482563
869,0.4,0.1636363636363636,0.5114648939553924,0.0,0.9983498349834984,0.7960060512654223
870,0.5,0.7090909090909091,0.5060771272674536,0.0016501650165016,0.9966996699669968,0.6667430520105992
871,0.4,0.0727272727272727,0.4939490668995452,0.0,1.0,0.67011045114968
872,0.8,1.0,0.5060775161525819,0.0066006600660066,0.9966996699669968,0.6666683696980199
873,0.5,0.4727272727272727,0.506074476414399,0.0,0.9983498349834984,0.6672586794227967
874,0.7,0.109090909090909,0.4939595159960432,0.0,1.0,0.671541798838526
875,0.7,0.9636363636363636,0.506077460508157,0.0099009900990099,1.0,0.666679002134449
876,0.4,0.0727272727272727,0.5060458275222656,0.0,1.0,0.6717247979668012
877,0.6,0.6181818181818182,0.5060770276912687,0.0,1.0,0.6667644496827483
878,0.3,0.0727272727272727,0.5059587559405958,0.0033003300330033,0.995049504950495,0.6801689370661912
879,0.5,0.5454545454545454,0.4939237203867048,0.0016501650165016,0.995049504950495,0.6668862282975153
880,0.4,0.6181818181818182,0.4939229369014806,0.0,1.0,0.6667223352698881
881,0.4,0.1818181818181818,0.4885351060445032,0.0016501650165016,0.9917491749174916,0.7264550775563685
882,0.5,0.2,0.4939364257857489,0.0033003300330033,0.9983498349834984,0.6685556817094944
883,0.2,0.2727272727272727,0.5060724270997818,0.0,0.9983498349834984,0.6675881522214117
884,0.7,0.1272727272727272,0.4916445185532114,0.0066006600660066,0.9983498349834984,0.7435043115442443
885,0.6,0.9818181818181818,0.5060775176501036,0.0016501650165016,0.9966996699669968,0.6666679558899292
886,0.7,0.1272727272727272,0.5114310736396297,0.0066006600660066,0.9966996699669968,0.7700783224911888
887,0.4,0.8363636363636363,0.4939226238440517,0.0,0.9966996699669968,0.6666937985423399
888,0.7,0.1818181818181818,0.5114648939554968,0.0033003300330033,1.0,0.9083578605187316
889,0.5,0.4727272727272727,0.49392447109153,0.0,0.9983498349834984,0.6669837115548605
890,0.6,0.8909090909090909,0.4939224961714925,0.0,1.0,0.6666670071924146
891,0.6,0.9818181818181818,0.5060775250140302,0.0,1.0,0.6666661982898413
892,0.6,0.7818181818181819,0.5060773808423675,0.0,1.0,0.6666930581838739
893,0.7,0.2,0.4885351060445032,0.0033003300330033,0.9983498349834984,0.6899737698129014
894,0.7,0.0727272727272727,0.4940054325743791,0.0,1.0,0.6722354595717628
895,0.5,0.6363636363636364,0.506077101673727,0.0,1.0,0.666748705588156
896,0.5,0.9454545454545454,0.4939225172583411,0.0,1.0,0.6666720106130777
897,0.2,0.0909090909090909,0.4885437932261819,0.0049504950495049,0.9966996699669968,0.7885190204669958
898,0.4,0.2,0.4948818769890111,0.0016501650165016,1.0,0.6967699090566282
899,0.5,0.8909090909090909,0.4939225001378908,0.0016501650165016,1.0,0.6666688990084599
900,0.3,0.1818181818181818,0.4885351060445032,0.0,1.0,0.8694663063068633
901,0.4,0.8363636363636363,0.4939225954325135,0.0049504950495049,0.9966996699669968,0.6666892239661676
902,0.3,0.0727272727272727,0.5060040190120622,0.0,0.9966996699669968,0.675605426660432
903,0.6,0.3272727272727272,0.5060726351929978,0.0016501650165016,1.0,0.6675493997425194
904,0.5,0.109090909090909,0.5026489769070558,0.0033003300330033,0.9966996699669968,0.7293529472500123
905,0.4,0.1454545454545454,0.4885914785444915,0.0,1.0,0.7696162314950697
906,0.5,0.4727272727272727,0.5060753662189106,0.0,0.9983498349834984,0.6670832850208032
907,0.7,0.6181818181818182,0.5060766984608267,0.0016501650165016,1.0,0.6668204520834081
908,0.5,0.9818181818181818,0.4939225556227675,0.0016501650165016,0.9983498349834984,0.6666786282960583
909,0.8,0.5272727272727272,0.4939236029894098,0.0033003300330033,1.0,0.6668657822381386
910,0.5,0.8545454545454545,0.5060774428859859,0.0049504950495049,0.995049504950495,0.6666829025861578
911,0.7,0.2545454545454545,0.4943411818881982,0.0066006600660066,0.9966996699669968,0.6865621363290281
912,0.3,0.1818181818181818,0.4885351060445032,0.0,1.0,0.7292304948622516
913,0.4,0.2,0.5047157395817446,0.0,1.0,0.7016958166880229
914,0.3,0.2181818181818181,0.5033483982752278,0.0,0.9933993399339934,0.7252733451681458
915,0.6,0.2545454545454545,0.5060650444971917,0.0016501650165016,0.995049504950495,0.6688675251919192
916,0.5,0.7636363636363637,0.5060773133591272,0.0016501650165016,1.0,0.6667066851732066
917,0.2,0.2181818181818181,0.5047804992092085,0.0,1.0,0.7056404658617758
918,0.8,0.9454545454545454,0.5060774972790719,0.0099009900990099,1.0,0.6666719597130583
919,0.3,0.8909090909090909,0.506077503197996,0.0,1.0,0.6666706813434071
920,0.6,0.2545454545454545,0.4943186986195993,0.0,1.0,0.6851128519012756
921,0.6,0.2,0.5114648913777844,0.0,1.0,0.7548987884131669
922,0.6,0.2,0.4939345634191048,0.0033003300330033,0.9966996699669968,0.6683713425288319
923,0.4,0.9454545454545454,0.5060775118418365,0.0033003300330033,0.9933993399339934,0.6666691640794914
924,0.4,0.6181818181818182,0.5060770970198678,0.0,1.0,0.666746978357345
925,0.3,0.7272727272727273,0.4939226956488716,0.0,1.0,0.6666959165842014
926,0.6,0.509090909090909,0.5060758145689386,0.0,1.0,0.6669834215772515
927,0.5,0.2363636363636363,0.4979312740913144,0.0016501650165016,1.0,0.7094326016428937
928,0.4,0.0909090909090909,0.4996831726525345,0.0,1.0,0.7201958047675128
929,0.6,0.6909090909090909,0.4939227644306643,0.0016501650165016,1.0,0.6667117927006484
930,0.5,0.8363636363636363,0.4939225739830015,0.0,1.0,0.6666797970175355
931,0.7,0.2181818181818181,0.5114636667202609,0.0033003300330033,0.9983498349834984,0.7921569294047627
932,0.4,0.8545454545454545,0.5060774494364064,0.0,1.0,0.6666808520742258
