Row,DS,CLD,N1,LSC,Harmfulness,F4
655,1.0,0.1422135874693756,1.0,0.9982456140350876,0.0056179775280898,0.9629629629629632
656,0.8200000000000001,0.4645790934002427,0.0,0.9929824561403509,0.0,0.896551724137931
657,0.88,0.2374212677538266,0.0,0.9859649122807016,0.0,0.8347826086956522
658,0.98,0.1630218122672905,0.0,0.9982456140350876,0.0056179775280898,1.0
659,0.74,0.1707597465104801,0.0,0.963157894736842,0.0,0.9285714285714286
660,0.88,0.1535108521972863,0.0,0.9912280701754386,0.0,0.9629629629629632
661,0.98,0.1364149041739986,0.0,0.9912280701754386,0.0,0.9285714285714286
662,0.6,0.1298754142611755,0.0,0.9614035087719298,0.0,0.896551724137931
663,0.98,0.1291084230585196,0.0,0.9982456140350876,0.0056179775280898,0.896551724137931
664,1.0,0.1961103520359649,0.5,0.9982456140350876,0.0056179775280898,0.9285714285714286
665,0.74,0.1797258953433885,0.0,0.9964912280701754,0.0,0.9285714285714286
666,0.74,0.1797258953433885,0.0,0.9982456140350876,0.0,0.9285714285714286
667,0.74,0.1797258953433885,0.0,0.9964912280701754,0.0,0.9285714285714286
668,0.74,0.8202741046566114,1.0,0.99438202247191,0.0210526315789473,0.9285714285714286
669,0.74,0.1797258953433885,0.0,0.9964912280701754,0.0,0.9285714285714286
670,1.0,0.7882965299552929,1.0,0.99438202247191,0.0245614035087719,0.7933884297520662
671,1.0,0.2100960750680008,1.0,0.9982456140350876,0.0056179775280898,0.7804878048780488
672,0.0,0.1291530592434979,1.0,0.9964912280701754,0.0,0.896551724137931
673,0.8200000000000001,0.3942207595286178,0.0,0.9771929824561404,0.0,0.896551724137931
674,0.8200000000000001,0.3252525443221488,0.0,0.9929824561403509,0.0,0.896551724137931
675,0.8200000000000001,0.1626167213793933,0.0,0.9894736842105264,0.0,0.896551724137931
676,0.98,0.1290493885381265,0.5,0.9964912280701754,0.0,0.896551724137931
677,0.74,0.1419221836171177,0.0,0.9824561403508772,0.0,0.9629629629629632
678,0.62,0.4485581387825852,0.0,0.9947368421052633,0.0,0.9247311827956988
679,0.7,0.1778182581610642,0.0,0.9894736842105264,0.0,0.9285714285714286
680,1.0,0.141777414561131,0.0,0.9912280701754386,0.0,0.9629629629629632
681,0.98,0.8084867222673514,1.0,0.99438202247191,0.0105263157894736,0.8349514563106797
682,0.88,0.2313367628127877,0.5,0.9982456140350876,0.0,0.9600000000000002
683,0.74,0.1730535873134447,0.0,0.980701754385965,0.0,0.9285714285714286
684,1.0,0.1688897619825662,0.6666666666666666,0.9982456140350876,0.0112359550561797,0.9285714285714286
685,0.0,0.1289054585949527,0.0,0.980701754385965,0.0,0.896551724137931
686,0.62,0.1162286882174163,0.0,0.9912280701754386,0.0,0.8888888888888888
687,0.7,0.154803867306821,0.0,0.9824561403508772,0.0,1.0
688,0.92,0.1311229469726228,0.0,0.9859649122807016,0.0,1.0
689,0.74,0.1413470167985848,0.0,0.9859649122807016,0.0,0.9629629629629632
690,0.7,0.1466708071673917,0.0,0.9596491228070176,0.0,0.9629629629629632
691,0.7,0.1466708071673917,0.0,0.9596491228070176,0.0,0.9629629629629632
692,0.7,0.1466708071673917,0.0,0.9596491228070176,0.0,0.9629629629629632
693,0.7,0.1466708071673917,0.0,0.9596491228070176,0.0,0.9629629629629632
694,0.7,0.1466708071673917,0.0,0.9596491228070176,0.0,0.9629629629629632
695,0.7,0.1466708071673917,0.0,0.9596491228070176,0.0,0.9629629629629632
696,0.98,0.8721085724412353,1.0,0.99438202247191,0.0157894736842105,0.9230769230769232
697,0.74,0.1411481938922216,0.25,0.9894736842105264,0.0,0.9629629629629632
698,0.74,0.1411481938922216,0.0,0.9894736842105264,0.0,0.9629629629629632
699,0.92,0.1329114860395126,0.3333333333333333,0.9964912280701754,0.0056179775280898,0.896551724137931
700,0.98,0.1152292270727084,0.0,0.9982456140350876,0.0056179775280898,0.7679999999999999
701,0.0,0.1285060632785379,0.0,0.9824561403508772,0.0,0.896551724137931
702,0.6,0.131608388525604,0.0,0.9298245614035088,0.0,0.896551724137931
703,0.6,0.131608388525604,0.0,0.9298245614035088,0.0,0.896551724137931
704,0.6,0.131608388525604,0.0,0.9298245614035088,0.0,0.896551724137931
705,0.6,0.131608388525604,0.0,0.9298245614035088,0.0,0.896551724137931
706,0.6,0.131608388525604,0.0,0.9298245614035088,0.0,0.896551724137931
707,1.0,0.1428386391885547,0.0,0.9912280701754386,0.0,0.9629629629629632
708,0.7,0.1579514187634167,0.0,0.968421052631579,0.0,0.9285714285714286
709,1.0,0.829227522393628,1.0,0.99438202247191,0.0,0.9285714285714286
710,0.62,0.1154681798321227,0.0,0.9929824561403509,0.0,0.9795918367346936
711,0.84,0.1136753054102144,0.0,0.9666666666666668,0.0,0.7804878048780488
712,0.62,0.1137918671975123,0.0,0.9912280701754386,0.0,0.9504950495049505
713,0.98,0.857732979111639,1.0,0.99438202247191,0.0175438596491228,0.9629629629629632
714,0.92,0.1270323432593525,1.0,0.9982456140350876,0.0,0.896551724137931
715,0.0,0.1269259578651673,0.0,0.975438596491228,0.0,0.9230769230769232
716,0.92,0.1265259435190185,0.0,0.9456140350877194,0.0,0.896551724137931
717,0.84,0.1152031862460822,0.25,0.9859649122807016,0.0,0.8
718,0.0,0.1150380835783706,0.0,0.9736842105263158,0.0,0.8648648648648649
719,0.0,0.1150380835783706,0.0,0.9736842105263158,0.0,0.8648648648648649
720,0.62,0.1141469961655929,0.0,0.9859649122807016,0.0,0.8347826086956521
721,0.0,0.115010166697358,0.0,0.9666666666666668,0.0,0.8888888888888888
722,0.0,0.1136032622067084,0.0,0.963157894736842,0.0,0.8648648648648649
723,0.0,0.1149900355336552,0.0,0.9596491228070176,0.0,0.9056603773584908
724,0.0,0.1136635583156464,0.0,0.9771929824561404,0.0,0.8135593220338984
725,0.7,0.1154914655212339,1.0,0.9929824561403509,0.0056179775280898,0.7679999999999999
726,0.7,0.1154914655212339,1.0,0.9947368421052633,0.0056179775280898,0.7679999999999999
727,0.62,0.1130585559856861,0.5,0.9982456140350876,0.0056179775280898,1.0
728,0.7,0.1154914655212339,1.0,0.9929824561403509,0.0,0.7679999999999999
729,0.7,0.1154914655212339,1.0,0.9929824561403509,0.0,0.7679999999999999
730,0.0,0.1135882725149176,0.0,0.9543859649122808,0.0,0.8971962616822429
731,0.0,0.1151518395008247,0.0,0.9649122807017544,0.0,0.8495575221238937
732,0.7,0.1337961294432479,0.0,0.975438596491228,0.0,0.9629629629629632
733,0.7,0.8862211426788186,0.0,0.99438202247191,0.0368421052631578,0.7804878048780488
734,0.7,0.1137788573211814,1.0,0.9894736842105264,0.0,0.7804878048780488
735,0.7,0.1137788573211814,1.0,0.9894736842105264,0.0,0.7804878048780488
736,0.7,0.1137788573211814,1.0,0.9894736842105264,0.0,0.7804878048780488
737,0.7,0.1137788573211814,1.0,0.9912280701754386,0.0,0.7804878048780488
738,0.7,0.1137788573211814,1.0,0.9894736842105264,0.0,0.7804878048780488
739,0.7,0.1137788573211814,1.0,0.9912280701754386,0.0,0.7804878048780488
740,0.0,0.1135428489476153,0.0,0.987719298245614,0.0,0.979591836734694
741,0.7,0.1137788573211814,1.0,0.9894736842105264,0.0,0.7804878048780488
742,0.62,0.1136181066528609,0.5,0.9964912280701754,0.0,0.7350427350427351
743,0.0,0.1235351697413101,0.0,0.9859649122807016,0.0,0.896551724137931
744,0.0,0.1136298006275023,0.0,0.9614035087719298,0.0,0.8888888888888888
745,0.0,0.1149340970758155,0.0,0.9438596491228072,0.0,0.979591836734694
746,0.0,0.1134691222185939,0.0,0.9491228070175438,0.0,0.8888888888888888
747,0.0,0.1126632208602058,0.0,0.950877192982456,0.0,0.8971962616822429
748,0.0,0.1126631993161104,0.0,0.9403508771929824,0.0,0.8135593220338982
